,Stations_id,Referenzjahr,Qualitaetsniveau,Objekt_id,Phase_id,Eintrittsdatum,Eintrittsdatum_QB,Jultag,eor,Unnamed: 9
11040,04887,2014,10,215,20,20140901,1,244,eor,                                                                            
11041,04887,2014,10,215,21,20140916,1,259,eor,                                                                            
11042,04887,2014,10,215,24,20141004,1,277,eor,                                                                            
11043,04887,2014,10,215,65,20140725,1,206,eor,                                                                            
11044,04887,2014,10,215,67,20140710,1,191,eor,                                                                            
11045,04887,2015,10,215,5,20150725,1,206,eor,                                                                            
11046,04887,2015,10,215,10,20150425,1,115,eor,                                                                            
11047,04887,2015,10,215,12,20150510,1,130,eor,                                                                            
11048,04887,2015,10,215,19,20150820,1,232,eor,                                                                            
11049,04887,2015,10,215,20,20150823,1,235,eor,                                                                            
11050,04887,2015,10,215,21,20150901,1,244,eor,                                                                            
11051,04887,2015,10,215,24,20150916,1,259,eor,                                                                            
11052,04887,2015,10,215,65,20150722,1,203,eor,                                                                            
11053,04887,2015,10,215,67,20150528,1,148,eor,                                                                            
11054,04887,2016,10,215,5,20160805,1,217,eor,                                                                            
11055,04887,2016,10,215,10,20160502,1,122,eor,                                                                            
11056,04887,2016,10,215,12,20160520,1,140,eor,                                                                            
11057,04887,2016,10,215,19,20160828,1,240,eor,                                                                            
11058,04887,2016,10,215,20,20160904,1,247,eor,                                                                            
11059,04887,2016,10,215,21,20160910,1,253,eor,                                                                            
11060,04887,2016,10,215,24,20160914,1,257,eor,                                                                            
11061,04887,2016,10,215,65,20160728,1,209,eor,                                                                            
11062,04887,2016,10,215,67,20160606,1,157,eor,                                                                            
11063,04887,2017,10,215,5,20170720,1,201,eor,                                                                            
11064,04887,2017,10,215,10,20170515,1,135,eor,                                                                            
11065,04887,2017,10,215,12,20170524,1,144,eor,                                                                            
11066,04887,2017,10,215,24,20170923,1,266,eor,                                                                            
11067,04887,2017,10,215,65,20170717,1,198,eor,                                                                            
11068,04887,2017,10,215,67,20170615,1,166,eor,                                                                            
11554,05100,1955,7,215,10,19550503,1,123,eor,                                                                            
11555,05100,1955,7,215,12,19550517,1,137,eor,                                                                            
11556,05100,1963,7,215,24,19631003,1,276,eor,                                                                            
11557,05100,1964,7,215,10,19640430,1,120,eor,                                                                            
11558,05100,1964,7,215,12,19640512,1,132,eor,                                                                            
11559,05100,1964,7,215,24,19641009,1,282,eor,                                                                            
11560,05100,1971,7,215,10,19710422,1,112,eor,                                                                            
11561,05100,1971,7,215,12,19710508,1,128,eor,                                                                            
11562,05100,1976,7,215,10,19760428,1,118,eor,                                                                            
11563,05100,1976,7,215,12,19760515,1,135,eor,                                                                            
11564,05100,1977,7,215,6,19770715,1,196,eor,                                                                            
11565,05100,1977,7,215,10,19770505,1,125,eor,                                                                            
11566,05100,1977,7,215,12,19770522,1,142,eor,                                                                            
11567,05100,1977,7,215,24,19770930,1,273,eor,                                                                            
11568,05100,1977,7,215,65,19770713,1,194,eor,                                                                            
11569,05100,1978,7,215,6,19780731,5,212,eor,                                                                            
11570,05100,1978,7,215,10,19780509,1,129,eor,                                                                            
11571,05100,1978,7,215,12,19780525,1,145,eor,                                                                            
11572,05100,1978,7,215,24,19781006,1,279,eor,                                                                            
11573,05100,1978,7,215,65,19780803,5,215,eor,                                                                            
11574,05100,1979,7,215,6,19790804,1,216,eor,                                                                            
11575,05100,1979,7,215,10,19790508,1,128,eor,                                                                            
11576,05100,1979,7,215,12,19790520,1,140,eor,                                                                            
11577,05100,1979,7,215,24,19790912,1,255,eor,                                                                            
11578,05100,1980,10,215,6,19800804,1,216,eor,                                                                            
11579,05100,1980,10,215,10,19800506,1,126,eor,                                                                            
11580,05100,1980,10,215,12,19800515,1,135,eor,                                                                            
11581,05100,1980,10,215,24,19800923,1,266,eor,                                                                            
11582,05100,1980,10,215,65,19800729,1,210,eor,                                                                            
11583,05100,1981,10,215,6,19810728,1,209,eor,                                                                            
11584,05100,1981,10,215,10,19810511,1,131,eor,                                                                            
11585,05100,1981,10,215,12,19810520,1,140,eor,                                                                            
11586,05100,1981,10,215,24,19810930,1,273,eor,                                                                            
11587,05100,1981,10,215,65,19810721,1,202,eor,                                                                            
11588,05100,1982,10,215,6,19820725,1,206,eor,                                                                            
11589,05100,1982,10,215,10,19820510,1,130,eor,                                                                            
11590,05100,1982,10,215,12,19820519,1,139,eor,                                                                            
11591,05100,1982,10,215,24,19820907,1,250,eor,                                                                            
11592,05100,1982,10,215,65,19820714,1,195,eor,                                                                            
11593,05100,1983,10,215,6,19830803,1,215,eor,                                                                            
11594,05100,1983,10,215,10,19830518,1,138,eor,                                                                            
11595,05100,1983,10,215,12,19830603,1,154,eor,                                                                            
11596,05100,1983,10,215,24,19830913,1,256,eor,                                                                            
11597,05100,1983,10,215,65,19830729,1,210,eor,                                                                            
11598,05100,1984,10,215,10,19840502,1,122,eor,                                                                            
11599,05100,1984,10,215,12,19840520,1,140,eor,                                                                            
11600,05100,1984,10,215,24,19840929,1,272,eor,                                                                            
11601,05100,1985,10,215,6,19850802,1,214,eor,                                                                            
11602,05100,1985,10,215,10,19850510,1,130,eor,                                                                            
11603,05100,1985,10,215,12,19850520,1,140,eor,                                                                            
11604,05100,1985,10,215,24,19850923,1,266,eor,                                                                            
11605,05100,1985,10,215,65,19850721,1,202,eor,                                                                            
11606,05100,1986,10,215,6,19860725,1,206,eor,                                                                            
11607,05100,1986,10,215,10,19860507,1,127,eor,                                                                            
11608,05100,1986,10,215,12,19860520,1,140,eor,                                                                            
11609,05100,1986,10,215,24,19860922,1,265,eor,                                                                            
11610,05100,1986,10,215,65,19860715,1,196,eor,                                                                            
11611,05100,1987,10,215,6,19870810,1,222,eor,                                                                            
11612,05100,1987,10,215,10,19870508,1,128,eor,                                                                            
11613,05100,1987,10,215,12,19870527,1,147,eor,                                                                            
11614,05100,1987,10,215,24,19871005,1,278,eor,                                                                            
11615,05100,1987,10,215,65,19870730,1,211,eor,                                                                            
11616,05100,1988,10,215,6,19880722,1,203,eor,                                                                            
11617,05100,1988,10,215,10,19880503,1,123,eor,                                                                            
11618,05100,1988,10,215,12,19880516,1,136,eor,                                                                            
11619,05100,1988,10,215,24,19880927,1,270,eor,                                                                            
11620,05100,1988,10,215,65,19880718,1,199,eor,                                                                            
11621,05100,1989,10,215,6,19890717,1,198,eor,                                                                            
11622,05100,1989,10,215,10,19890508,1,128,eor,                                                                            
11623,05100,1989,10,215,12,19890522,1,142,eor,                                                                            
11624,05100,1989,10,215,24,19890914,1,257,eor,                                                                            
11625,05100,1989,10,215,65,19890711,1,192,eor,                                                                            
11626,05100,1990,10,215,6,19900725,1,206,eor,                                                                            
11627,05100,1990,10,215,10,19900508,1,128,eor,                                                                            
11628,05100,1990,10,215,12,19900520,1,140,eor,                                                                            
11629,05100,1990,10,215,24,19900912,1,255,eor,                                                                            
11630,05100,1990,10,215,65,19900718,1,199,eor,                                                                            
11631,05100,1991,10,215,5,19910801,1,213,eor,                                                                            
11632,05100,1991,10,215,10,19910508,1,128,eor,                                                                            
11633,05100,1991,10,215,12,19910523,1,143,eor,                                                                            
11634,05100,1991,10,215,19,19910820,1,232,eor,                                                                            
11635,05100,1991,10,215,20,19910912,1,255,eor,                                                                            
11636,05100,1991,10,215,24,19910916,1,259,eor,                                                                            
11637,05100,1991,10,215,65,19910726,1,207,eor,                                                                            
11638,05100,1991,10,215,67,19910609,1,160,eor,                                                                            
11639,05100,1992,10,215,5,19920723,1,204,eor,                                                                            
11640,05100,1992,10,215,10,19920507,1,127,eor,                                                                            
11641,05100,1992,10,215,12,19920518,1,138,eor,                                                                            
11642,05100,1992,10,215,19,19920806,1,218,eor,                                                                            
11643,05100,1992,10,215,20,19920817,1,229,eor,                                                                            
11644,05100,1992,10,215,24,19920909,1,252,eor,                                                                            
11645,05100,1992,10,215,65,19920713,1,194,eor,                                                                            
11646,05100,1992,10,215,67,19920601,1,152,eor,                                                                            
11647,05100,1993,10,215,5,19930730,1,211,eor,                                                                            
11648,05100,1993,10,215,10,19930511,1,131,eor,                                                                            
11649,05100,1993,10,215,12,19930517,1,137,eor,                                                                            
11650,05100,1993,10,215,19,19930820,1,232,eor,                                                                            
11651,05100,1993,10,215,20,19930830,1,242,eor,                                                                            
11652,05100,1993,10,215,24,19930906,1,249,eor,                                                                            
11653,05100,1993,10,215,65,19930706,1,187,eor,                                                                            
11654,05100,1993,10,215,67,19930607,1,158,eor,                                                                            
11655,05100,1994,10,215,5,19940726,1,207,eor,                                                                            
11656,05100,1994,10,215,10,19940505,1,125,eor,                                                                            
11657,05100,1994,10,215,12,19940517,1,137,eor,                                                                            
11658,05100,1994,10,215,19,19940823,1,235,eor,                                                                            
11659,05100,1994,10,215,20,19940830,1,242,eor,                                                                            
11660,05100,1994,10,215,24,19940920,1,263,eor,                                                                            
11661,05100,1994,10,215,65,19940717,1,198,eor,                                                                            
11662,05100,1994,10,215,67,19940608,1,159,eor,                                                                            
11663,05100,1995,10,215,5,19950801,1,213,eor,                                                                            
11664,05100,1995,10,215,10,19950504,1,124,eor,                                                                            
11665,05100,1995,10,215,12,19950523,1,143,eor,                                                                            
11666,05100,1995,10,215,19,19950826,1,238,eor,                                                                            
11667,05100,1995,10,215,20,19950903,1,246,eor,                                                                            
11668,05100,1995,10,215,24,19950916,1,259,eor,                                                                            
11669,05100,1995,10,215,65,19950721,1,202,eor,                                                                            
11670,05100,1995,10,215,67,19950619,1,170,eor,                                                                            
11671,05100,1996,10,215,5,19960809,1,221,eor,                                                                            
11672,05100,1996,10,215,10,19960430,1,120,eor,                                                                            
11673,05100,1996,10,215,12,19960518,1,138,eor,                                                                            
11674,05100,1996,10,215,19,19960901,1,244,eor,                                                                            
11675,05100,1996,10,215,20,19960904,1,247,eor,                                                                            
11676,05100,1996,10,215,24,19960917,1,260,eor,                                                                            
11677,05100,1996,10,215,65,19960724,1,205,eor,                                                                            
11678,05100,1996,10,215,67,19960621,1,172,eor,                                                                            
11679,05100,1997,10,215,5,19970728,1,209,eor,                                                                            
11680,05100,1997,10,215,10,19970502,1,122,eor,                                                                            
11681,05100,1997,10,215,12,19970520,1,140,eor,                                                                            
11682,05100,1997,10,215,19,19970822,1,234,eor,                                                                            
11683,05100,1997,10,215,20,19970829,1,241,eor,                                                                            
11684,05100,1997,10,215,24,19970922,1,265,eor,                                                                            
11685,05100,1997,10,215,65,19970722,1,203,eor,                                                                            
11686,05100,1997,10,215,67,19970616,1,167,eor,                                                                            
11687,05100,1999,10,215,5,19990722,1,203,eor,                                                                            
11688,05100,1999,10,215,10,19990430,1,120,eor,                                                                            
11689,05100,1999,10,215,12,19990507,1,127,eor,                                                                            
11690,05100,1999,10,215,19,19990812,1,224,eor,                                                                            
11691,05100,1999,10,215,20,19990825,1,237,eor,                                                                            
11692,05100,1999,10,215,24,19990910,1,253,eor,                                                                            
11693,05100,1999,10,215,65,19990707,1,188,eor,                                                                            
11694,05100,1999,10,215,67,19990525,1,145,eor,                                                                            
11695,05100,2000,10,215,5,20000721,1,202,eor,                                                                            
11696,05100,2000,10,215,10,20000503,1,123,eor,                                                                            
11697,05100,2000,10,215,12,20000515,1,135,eor,                                                                            
11698,05100,2000,10,215,19,20000814,1,226,eor,                                                                            
11699,05100,2000,10,215,20,20000828,1,240,eor,                                                                            
11700,05100,2000,10,215,21,20000911,1,254,eor,                                                                            
11701,05100,2000,10,215,24,20000925,1,268,eor,                                                                            
11702,05100,2000,10,215,65,20000717,1,198,eor,                                                                            
11703,05100,2000,10,215,67,20000529,1,149,eor,                                                                            
11704,05100,2005,10,215,5,20050727,1,208,eor,                                                                            
11705,05100,2005,10,215,10,20050510,1,130,eor,                                                                            
11706,05100,2005,10,215,12,20050519,1,139,eor,                                                                            
11707,05100,2005,10,215,19,20050820,1,232,eor,                                                                            
11708,05100,2005,10,215,20,20050827,1,239,eor,                                                                            
11709,05100,2005,10,215,21,20050914,1,257,eor,                                                                            
11710,05100,2005,10,215,24,20050924,1,267,eor,                                                                            
11711,05100,2005,10,215,65,20050717,1,198,eor,                                                                            
11712,05100,2005,10,215,67,20050601,1,152,eor,                                                                            
12951,05705,1970,7,215,24,19700907,1,250,eor,                                                                            
12952,05705,1971,7,215,10,19710412,1,102,eor,                                                                            
12953,05705,1971,7,215,12,19710505,1,125,eor,                                                                            
12954,05705,1971,7,215,24,19710906,1,249,eor,                                                                            
12955,05705,1972,7,215,10,19720410,1,100,eor,                                                                            
12956,05705,1972,7,215,12,19720516,1,136,eor,                                                                            
12957,05705,1972,7,215,24,19720927,1,270,eor,                                                                            
12958,05705,1973,7,215,10,19730430,1,120,eor,                                                                            
12959,05705,1973,7,215,12,19730512,1,132,eor,                                                                            
12960,05705,1974,7,215,10,19740419,1,109,eor,                                                                            
12961,05705,1974,7,215,12,19740506,1,126,eor,                                                                            
12962,05705,1975,7,215,10,19750505,1,125,eor,                                                                            
12963,05705,1975,7,215,12,19750517,1,137,eor,                                                                            
12964,05705,1975,7,215,24,19750903,1,246,eor,                                                                            
12965,05705,1976,7,215,10,19760423,1,113,eor,                                                                            
12966,05705,1976,7,215,12,19760511,1,131,eor,                                                                            
12967,05705,1976,7,215,24,19760901,1,244,eor,                                                                            
12968,05705,1977,7,215,10,19770509,1,129,eor,                                                                            
12969,05705,1977,7,215,12,19770522,1,142,eor,                                                                            
12970,05705,1977,7,215,24,19771010,1,283,eor,                                                                            
12971,05705,1978,7,215,10,19780505,1,125,eor,                                                                            
12972,05705,1978,7,215,12,19780518,1,138,eor,                                                                            
12973,05705,1978,7,215,24,19781011,1,284,eor,                                                                            
12974,05705,1979,7,215,6,19790721,1,202,eor,                                                                            
12975,05705,1979,7,215,10,19790507,1,127,eor,                                                                            
12976,05705,1979,7,215,12,19790523,1,143,eor,                                                                            
12977,05705,1979,7,215,24,19791011,1,284,eor,                                                                            
12978,05705,1979,7,215,65,19790713,1,194,eor,                                                                            
12979,05705,1980,10,215,10,19800429,1,119,eor,                                                                            
12980,05705,1980,10,215,12,19800519,1,139,eor,                                                                            
12981,05705,1980,10,215,24,19801020,1,293,eor,                                                                            
12982,05705,1981,10,215,10,19810506,1,126,eor,                                                                            
12983,05705,1981,10,215,12,19810518,1,138,eor,                                                                            
12984,05705,1981,10,215,24,19811021,1,294,eor,                                                                            
12985,05705,1981,10,215,65,19810716,1,197,eor,                                                                            
12986,05705,1982,10,215,10,19820430,1,120,eor,                                                                            
12987,05705,1982,10,215,12,19820524,1,144,eor,                                                                            
12988,05705,1982,10,215,24,19820921,2,264,eor,                                                                            
12989,05705,1983,10,215,10,19830519,1,139,eor,                                                                            
12990,05705,1983,10,215,12,19830601,1,152,eor,                                                                            
12991,05705,1983,10,215,24,19830916,1,259,eor,                                                                            
12992,05705,1984,10,215,10,19840426,1,116,eor,                                                                            
12993,05705,1984,10,215,12,19840514,1,134,eor,                                                                            
12994,05705,1984,10,215,24,19841029,1,302,eor,                                                                            
12995,05705,1985,10,215,10,19850506,1,126,eor,                                                                            
12996,05705,1985,10,215,12,19850516,1,136,eor,                                                                            
12997,05705,1985,10,215,24,19850919,1,262,eor,                                                                            
12998,05705,1986,10,215,10,19860505,1,125,eor,                                                                            
12999,05705,1986,10,215,12,19860515,1,135,eor,                                                                            
13000,05705,1986,10,215,24,19860919,1,262,eor,                                                                            
13001,05705,1987,10,215,10,19870427,1,117,eor,                                                                            
13002,05705,1987,10,215,12,19870518,1,138,eor,                                                                            
13003,05705,1987,10,215,24,19871002,1,275,eor,                                                                            
13004,05705,1988,10,215,10,19880426,1,116,eor,                                                                            
13005,05705,1988,10,215,12,19880508,1,128,eor,                                                                            
13006,05705,1988,10,215,24,19880912,1,255,eor,                                                                            
13007,05705,1989,10,215,6,19890722,1,203,eor,                                                                            
13008,05705,1989,10,215,10,19890503,1,123,eor,                                                                            
13009,05705,1989,10,215,12,19890519,1,139,eor,                                                                            
13010,05705,1989,10,215,24,19890910,1,253,eor,                                                                            
13011,05705,1989,10,215,65,19890714,1,195,eor,                                                                            
13012,05705,1990,10,215,10,19900430,1,120,eor,                                                                            
13013,05705,1990,10,215,12,19900512,1,132,eor,                                                                            
13014,05705,1990,10,215,24,19900829,1,241,eor,                                                                            
13015,05705,1990,10,215,65,19900712,1,193,eor,                                                                            
13016,05705,1991,10,215,5,19910729,1,210,eor,                                                                            
13017,05705,1991,10,215,10,19910502,1,122,eor,                                                                            
13018,05705,1991,10,215,12,19910520,1,140,eor,                                                                            
13019,05705,1991,10,215,19,19910827,1,239,eor,                                                                            
13020,05705,1991,10,215,20,19910906,1,249,eor,                                                                            
13021,05705,1991,10,215,24,19910906,1,249,eor,                                                                            
13022,05705,1991,10,215,65,19910724,1,205,eor,                                                                            
13023,05705,1991,10,215,67,19910703,1,184,eor,                                                                            
13024,05705,1992,10,215,5,19920710,1,191,eor,                                                                            
13025,05705,1992,10,215,10,19920430,1,120,eor,                                                                            
13026,05705,1992,10,215,12,19920513,1,133,eor,                                                                            
13027,05705,1992,10,215,19,19920808,1,220,eor,                                                                            
13028,05705,1992,10,215,20,19920824,1,236,eor,                                                                            
13029,05705,1992,10,215,21,19920904,5,247,eor,                                                                            
13030,05705,1992,10,215,24,19920828,5,240,eor,                                                                            
13031,05705,1992,10,215,65,19920703,1,184,eor,                                                                            
13032,05705,1992,10,215,67,19920603,1,154,eor,                                                                            
13033,05705,1993,10,215,5,19930709,1,190,eor,                                                                            
13034,05705,1993,10,215,10,19930423,1,113,eor,                                                                            
13035,05705,1993,10,215,12,19930503,1,123,eor,                                                                            
13036,05705,1993,10,215,19,19930821,1,233,eor,                                                                            
13037,05705,1993,10,215,20,19930827,1,239,eor,                                                                            
13038,05705,1993,10,215,24,19930830,1,242,eor,                                                                            
13039,05705,1993,10,215,65,19930706,1,187,eor,                                                                            
13040,05705,1993,10,215,67,19930601,1,152,eor,                                                                            
13041,05705,1994,10,215,5,19940712,1,193,eor,                                                                            
13042,05705,1994,10,215,10,19940427,1,117,eor,                                                                            
13043,05705,1994,10,215,12,19940504,1,124,eor,                                                                            
13044,05705,1994,10,215,19,19940817,1,229,eor,                                                                            
13045,05705,1994,10,215,20,19940824,1,236,eor,                                                                            
13046,05705,1994,10,215,24,19940901,1,244,eor,                                                                            
13047,05705,1994,10,215,65,19940708,1,189,eor,                                                                            
13048,05705,1994,10,215,67,19940605,1,156,eor,                                                                            
13049,05705,1995,10,215,5,19950720,1,201,eor,                                                                            
13050,05705,1995,10,215,10,19950428,1,118,eor,                                                                            
13051,05705,1995,10,215,12,19950509,1,129,eor,                                                                            
13052,05705,1995,10,215,19,19950816,1,228,eor,                                                                            
13053,05705,1995,10,215,20,19950905,1,248,eor,                                                                            
13054,05705,1995,10,215,24,19950914,1,257,eor,                                                                            
13055,05705,1995,10,215,65,19950718,1,199,eor,                                                                            
13056,05705,1995,10,215,67,19950612,1,163,eor,                                                                            
13057,05705,1996,10,215,5,19960729,1,210,eor,                                                                            
13058,05705,1996,10,215,10,19960422,1,112,eor,                                                                            
13059,05705,1996,10,215,12,19960505,1,125,eor,                                                                            
13060,05705,1996,10,215,19,19960821,1,233,eor,                                                                            
13061,05705,1996,10,215,20,19960910,1,253,eor,                                                                            
13062,05705,1996,10,215,24,19960923,1,266,eor,                                                                            
13063,05705,1996,10,215,65,19960717,1,198,eor,                                                                            
13064,05705,1996,10,215,67,19960618,1,169,eor,                                                                            
13396,05906,2006,10,215,5,20060711,1,192,eor,                                                                            
13397,05906,2006,10,215,10,20060427,1,117,eor,                                                                            
13398,05906,2006,10,215,12,20060508,1,128,eor,                                                                            
13399,05906,2006,10,215,19,20060731,1,212,eor,                                                                            
13400,05906,2006,10,215,20,20060908,1,251,eor,                                                                            
13401,05906,2006,10,215,21,20060915,1,258,eor,                                                                            
13402,05906,2006,10,215,24,20061012,1,285,eor,                                                                            
13403,05906,2006,10,215,65,20060707,1,188,eor,                                                                            
13404,05906,2006,10,215,67,20060531,1,151,eor,                                                                            
13405,05906,2007,10,215,5,20070715,1,196,eor,                                                                            
13406,05906,2007,10,215,19,20070810,1,222,eor,                                                                            
13407,05906,2007,10,215,20,20070903,1,246,eor,                                                                            
13408,05906,2007,10,215,21,20070920,1,263,eor,                                                                            
13409,05906,2007,10,215,24,20071017,1,290,eor,                                                                            
13410,05906,2007,10,215,65,20070710,1,191,eor,                                                                            
13411,05906,2007,10,215,67,20070527,1,147,eor,                                                                            
13412,05906,2008,10,215,5,20080708,1,189,eor,                                                                            
13413,05906,2008,10,215,10,20080426,1,116,eor,                                                                            
13414,05906,2008,10,215,12,20080507,1,127,eor,                                                                            
13415,05906,2008,10,215,19,20080805,1,217,eor,                                                                            
13416,05906,2008,10,215,20,20080828,1,240,eor,                                                                            
13417,05906,2008,10,215,21,20080909,1,252,eor,                                                                            
13418,05906,2008,10,215,24,20081001,1,274,eor,                                                                            
13419,05906,2008,10,215,65,20080629,1,180,eor,                                                                            
13420,05906,2008,10,215,67,20080520,1,140,eor,                                                                            
13421,05906,2009,10,215,5,20090712,1,193,eor,                                                                            
13422,05906,2009,10,215,19,20090811,1,223,eor,                                                                            
13423,05906,2009,10,215,20,20090825,1,237,eor,                                                                            
13424,05906,2009,10,215,21,20090901,1,244,eor,                                                                            
13425,05906,2009,10,215,24,20091005,1,278,eor,                                                                            
13426,05906,2010,10,215,5,20100715,1,196,eor,                                                                            
13427,05906,2010,10,215,10,20100424,1,114,eor,                                                                            
13428,05906,2010,10,215,12,20100430,1,120,eor,                                                                            
13429,05906,2010,10,215,19,20100809,1,221,eor,                                                                            
13430,05906,2010,10,215,20,20100825,1,237,eor,                                                                            
13431,05906,2010,10,215,21,20100901,1,244,eor,                                                                            
13432,05906,2010,10,215,24,20101009,1,282,eor,                                                                            
13433,05906,2010,10,215,65,20100712,1,193,eor,                                                                            
13434,05906,2010,10,215,67,20100605,1,156,eor,                                                                            
13435,05906,2011,10,215,5,20110703,1,184,eor,                                                                            
13436,05906,2011,10,215,10,20110426,1,116,eor,                                                                            
13437,05906,2011,10,215,12,20110430,1,120,eor,                                                                            
13438,05906,2011,10,215,19,20110802,1,214,eor,                                                                            
13439,05906,2011,10,215,21,20110910,1,253,eor,                                                                            
13440,05906,2011,10,215,24,20110926,1,269,eor,                                                                            
13441,05906,2011,10,215,65,20110628,1,179,eor,                                                                            
13442,05906,2011,10,215,67,20110515,1,135,eor,                                                                            
13443,05906,2012,10,215,5,20120716,1,197,eor,                                                                            
13444,05906,2012,10,215,10,20120414,1,104,eor,                                                                            
13445,05906,2012,10,215,12,20120501,1,121,eor,                                                                            
13446,05906,2012,10,215,19,20120803,1,215,eor,                                                                            
13447,05906,2012,10,215,20,20120815,1,227,eor,                                                                            
13448,05906,2012,10,215,24,20120922,1,265,eor,                                                                            
13449,05906,2012,10,215,65,20120712,1,193,eor,                                                                            
13450,05906,2013,10,215,5,20130722,1,203,eor,                                                                            
13451,05906,2013,10,215,10,20130426,1,116,eor,                                                                            
13452,05906,2013,10,215,12,20130505,1,125,eor,                                                                            
13453,05906,2013,10,215,20,20130905,1,248,eor,                                                                            
13454,05906,2013,10,215,24,20130914,1,257,eor,                                                                            
13455,05906,2013,10,215,65,20130720,1,201,eor,                                                                            
13456,05906,2013,10,215,67,20130611,1,162,eor,                                                                            
